subject,session,N_trials_remembered_raw,N_trials_forgotten_raw,N_trials_remembered_clean,N_trials_forgotten_clean
LTP135,2,147,109,142,108
LTP135,16,129,127,127,118
LTP135,5,138,118,138,117
LTP135,18,155,101,143,89
LTP135,1,125,131,92,90
LTP135,6,133,123,123,111
LTP135,15,137,119,135,116
LTP135,17,158,98,132,82
LTP135,4,137,119,112,82
LTP135,3,136,120,116,93
LTP135,7,116,108,95,83
LTP135,14,139,117,110,90
LTP135,19,165,91,156,76
LTP135,0,136,120,124,113
LTP136,16,134,122,116,99
LTP136,3,131,125,113,99
LTP136,4,131,125,117,102
LTP136,0,117,139,87,92
LTP136,15,131,125,106,113
LTP136,18,150,106,106,67
LTP136,7,113,111,102,93
LTP136,5,135,121,124,114
LTP136,17,142,114,83,66
LTP136,2,108,148,103,139
LTP136,19,143,113,112,90
LTP136,6,129,127,113,109
LTP136,1,119,137,107,123
LTP136,14,132,124,130,120
LTP137,0,151,105,97,76
LTP137,14,237,19,171,13
LTP137,7,166,58,130,37
LTP137,3,215,41,215,41
LTP137,4,228,28,228,28
LTP137,6,219,37,198,35
LTP137,15,210,46,194,40
LTP137,1,134,122,133,122
LTP137,5,226,30,210,28
LTP137,2,174,82,173,81
LTP138,18,219,37,201,32
LTP138,0,141,115,139,110
LTP138,7,159,65,158,65
LTP138,15,229,27,214,24
LTP138,3,181,75,151,64
LTP138,4,192,64,180,58
LTP138,16,224,32,202,30
LTP138,6,202,54,179,47
LTP138,14,199,57,183,54
LTP138,19,221,35,211,35
LTP138,1,157,99,145,86
LTP138,5,181,75,180,75
LTP138,17,218,38,203,35
LTP138,2,172,84,169,83
LTP139,6,179,77,159,68
LTP139,1,175,81,150,63
LTP139,16,206,50,153,34
LTP139,18,214,42,201,39
LTP139,5,209,47,180,42
LTP139,2,187,69,170,64
LTP139,15,202,54,163,39
LTP139,17,180,76,179,75
LTP139,0,156,100,137,92
LTP139,7,163,61,145,58
LTP139,14,202,54,185,52
LTP139,3,196,60,186,58
LTP139,4,193,63,173,59
LTP139,19,223,33,217,33
LTP140,3,189,67,164,56
LTP140,17,214,42,196,36
LTP140,4,213,43,190,38
LTP140,0,138,118,124,108
LTP140,19,198,58,163,53
LTP140,14,208,48,185,40
LTP140,7,165,59,125,46
LTP140,5,154,102,143,88
LTP140,16,210,46,176,41
LTP140,2,179,77,139,61
LTP140,6,173,83,168,80
LTP140,15,214,42,187,36
LTP140,18,219,37,181,33
LTP140,1,156,100,119,72
LTP141,2,122,134,122,134
LTP141,15,146,110,143,106
LTP141,18,159,97,156,95
LTP141,5,133,123,117,106
LTP141,16,117,139,102,126
LTP141,1,118,138,93,103
LTP141,6,135,121,135,121
LTP141,19,138,118,125,107
LTP141,4,137,119,134,114
LTP141,3,117,139,114,138
LTP141,14,135,121,133,116
LTP141,7,81,143,45,72
LTP141,17,175,81,159,78
LTP141,0,125,131,120,119
LTP142,4,175,81,171,79
LTP142,3,159,97,158,96
LTP142,17,138,118,57,50
LTP142,19,192,64,183,60
LTP142,7,120,104,79,72
LTP142,0,145,111,89,79
LTP142,14,167,89,146,69
LTP142,16,173,83,88,52
LTP142,2,143,113,135,102
LTP142,5,134,122,134,122
LTP142,15,178,78,136,58
LTP142,1,152,104,87,60
LTP142,6,155,101,134,96
LTP142,18,162,94,141,82
LTP143,4,156,100,145,95
LTP143,17,102,154,72,112
LTP143,3,84,172,84,172
LTP143,7,94,130,94,130
LTP143,19,95,161,91,154
LTP143,14,125,131,113,114
LTP143,0,97,159,96,156
LTP143,16,136,120,125,110
LTP143,2,107,149,92,122
LTP143,5,144,112,137,106
LTP143,15,148,108,140,103
LTP143,1,81,175,76,165
LTP143,6,137,119,132,118
LTP143,18,138,118,111,89
LTP144,6,151,105,141,98
LTP144,1,142,114,124,101
LTP144,16,188,68,184,67
LTP144,5,165,91,140,78
LTP144,2,158,98,97,60
LTP144,15,156,100,110,69
LTP144,0,133,123,67,51
LTP144,17,224,32,217,31
LTP144,7,137,87,77,46
LTP144,3,156,100,96,57
LTP144,14,172,84,135,70
LTP144,4,168,88,145,84
LTP145,0,117,139,85,98
LTP145,7,122,102,99,83
LTP145,16,161,95,151,91
LTP145,3,164,92,151,74
LTP145,18,165,91,160,89
LTP145,15,162,94,136,80
LTP145,4,155,101,149,92
LTP145,6,172,84,163,80
LTP145,17,159,97,153,94
LTP145,1,156,100,142,90
LTP145,14,154,102,129,87
LTP145,5,167,89,144,81
LTP145,19,140,116,136,111
LTP145,2,154,102,153,100
LTP146,7,98,126,97,122
LTP146,0,113,143,101,119
LTP146,17,155,101,109,76
LTP146,19,217,39,207,39
LTP146,4,121,135,118,134
LTP146,3,140,116,98,99
LTP146,14,204,52,163,44
LTP146,16,167,89,161,87
LTP146,1,129,127,127,122
LTP146,6,120,136,118,130
LTP146,15,198,58,196,58
LTP146,2,138,118,137,115
LTP146,5,129,127,126,126
LTP146,18,215,41,207,40
LTP147,4,221,35,143,23
LTP147,3,210,46,172,41
LTP147,17,187,69,139,54
LTP147,19,221,35,193,31
LTP147,7,164,60,113,26
LTP147,0,149,107,146,104
LTP147,14,202,54,134,34
LTP147,16,198,58,153,51
LTP147,2,199,57,195,52
LTP147,5,200,56,123,34
LTP147,15,168,88,68,43
LTP147,1,170,86,131,71
LTP147,6,182,74,159,54
LTP147,18,182,74,77,42
LTP148,17,189,67,169,55
LTP148,1,163,93,156,91
LTP148,6,165,91,142,74
LTP148,14,161,95,157,92
LTP148,2,173,83,137,67
LTP148,5,142,114,112,97
LTP148,19,213,43,191,38
LTP148,7,123,101,113,91
LTP148,0,148,108,119,90
LTP148,16,211,45,203,44
LTP148,18,225,31,207,30
LTP148,4,135,121,123,109
LTP148,3,151,105,148,105
LTP148,15,179,77,178,76
LTP149,5,208,48,169,41
LTP149,2,196,60,154,49
LTP149,6,199,57,192,55
LTP149,1,180,76,177,76
LTP149,3,213,43,175,36
LTP149,4,215,41,186,34
LTP149,0,165,91,149,82
LTP150,2,205,51,203,51
LTP150,14,221,35,217,35
LTP150,19,231,25,201,21
LTP150,5,244,12,205,10
LTP150,1,193,63,188,59
LTP150,17,236,20,234,19
LTP150,6,241,15,227,15
LTP150,18,232,24,228,24
LTP150,4,229,27,200,24
LTP150,3,224,32,209,32
LTP150,15,229,27,220,26
LTP150,7,198,26,196,26
LTP150,0,165,91,157,82
LTP150,16,245,11,222,9
LTP151,18,159,97,149,80
LTP151,1,194,62,185,60
LTP151,6,202,54,189,50
LTP151,15,206,50,146,41
LTP151,2,198,58,184,53
LTP151,5,208,48,206,48
LTP151,16,190,66,168,54
LTP151,7,128,96,115,85
LTP151,14,170,86,154,71
LTP151,19,201,55,191,54
LTP151,0,164,92,155,89
LTP151,4,216,40,195,38
LTP151,17,187,69,181,67
LTP151,3,198,58,198,57
LTP152,0,72,184,69,177
LTP153,6,134,122,112,103
LTP153,14,146,110,99,47
LTP153,19,174,82,147,75
LTP153,1,153,103,123,88
LTP153,5,184,72,126,45
LTP153,17,183,73,119,52
LTP153,2,179,77,119,50
LTP153,0,148,108,110,70
LTP153,18,161,95,102,69
LTP153,15,168,88,106,55
LTP153,7,103,121,60,69
LTP153,3,187,69,172,66
LTP153,16,155,101,96,68
LTP153,4,157,99,131,86
LTP154,6,173,83,157,79
LTP154,1,136,120,124,102
LTP154,5,125,131,118,121
LTP154,2,153,103,101,65
LTP154,0,121,135,96,110
LTP154,3,159,97,156,96
LTP154,4,152,104,121,78
LTP155,1,118,138,103,119
LTP155,6,146,110,114,87
LTP155,17,177,79,146,65
LTP155,19,173,83,152,75
LTP155,2,155,101,149,98
LTP155,5,144,112,134,108
LTP155,14,154,102,134,94
LTP155,7,128,96,110,78
LTP155,16,149,107,105,77
LTP155,0,114,142,95,112
LTP155,4,153,103,139,99
LTP155,15,180,76,162,71
LTP155,18,189,67,133,44
LTP155,3,146,110,139,95
LTP156,3,88,168,75,144
LTP156,4,95,161,78,137
LTP156,6,88,168,73,143
LTP156,1,83,173,79,140
LTP156,5,96,160,91,149
LTP156,2,88,168,84,161
LTP158,1,184,72,175,67
LTP158,4,178,78,156,65
LTP158,3,146,62,145,62
LTP158,0,157,99,156,99
LTP159,4,212,44,189,40
LTP159,18,169,87,152,76
LTP159,15,181,75,176,72
LTP159,3,167,89,151,85
LTP159,7,141,83,131,74
LTP159,16,187,69,166,63
LTP159,0,122,134,81,82
LTP159,2,169,87,150,78
LTP159,14,187,69,184,58
LTP159,19,142,114,139,113
LTP159,5,175,81,150,60
LTP159,1,139,117,105,81
LTP159,17,191,65,185,63
LTP159,6,173,83,150,65
LTP160,0,115,141,96,109
LTP160,3,140,116,116,96
LTP160,4,160,96,111,71
LTP160,6,134,122,88,76
LTP160,1,127,129,69,59
LTP160,5,151,105,95,73
LTP160,2,153,103,36,26
LTP161,1,121,135,75,56
LTP161,2,97,159,82,104
LTP161,5,163,93,161,92
LTP161,0,138,118,129,104
LTP161,4,164,92,153,88
LTP161,3,154,102,143,97
LTP162,1,117,139,85,103
LTP162,6,136,120,118,103
LTP162,2,111,145,108,138
LTP162,5,126,130,88,96
LTP162,0,109,147,91,108
LTP162,4,130,126,89,85
LTP162,3,127,129,48,37
LTP163,1,88,168,65,123
LTP164,5,87,169,85,162
LTP164,6,95,161,81,107
LTP164,1,80,176,57,112
LTP164,4,92,164,90,154
LTP164,0,87,169,49,86
LTP165,2,118,138,102,117
LTP165,5,117,139,69,84
LTP165,1,118,138,66,82
LTP165,6,124,132,99,115
LTP165,4,127,129,100,98
LTP165,3,129,127,94,102
LTP165,0,102,154,78,116
LTP166,4,182,74,157,57
LTP166,16,143,113,79,59
LTP166,3,164,92,148,82
LTP166,7,132,92,103,73
LTP166,15,170,86,136,79
LTP166,18,168,88,120,57
LTP166,0,185,71,185,70
LTP166,2,170,86,163,81
LTP166,17,141,115,115,106
LTP166,5,161,95,127,80
LTP166,1,151,105,131,93
LTP166,19,193,63,175,56
LTP166,14,193,63,185,62
LTP166,6,193,63,193,63
LTP167,0,154,102,116,79
LTP167,2,166,90,92,67
LTP167,1,148,108,86,80
LTP168,3,122,134,121,133
LTP168,17,125,131,106,108
LTP168,4,118,138,118,134
LTP168,0,114,142,107,130
LTP168,14,115,141,97,104
LTP168,19,121,135,107,105
LTP168,7,101,123,87,97
LTP168,5,125,131,101,104
LTP168,16,144,112,144,112
LTP168,2,125,131,117,125
LTP168,6,126,130,100,97
LTP168,18,113,143,100,119
LTP168,15,104,152,99,145
LTP168,1,124,132,116,118
LTP169,1,150,106,114,80
LTP169,6,149,107,147,107
LTP169,2,162,94,107,59
LTP169,5,153,103,82,56
LTP169,0,145,111,69,56
LTP169,4,161,95,49,42
LTP169,3,173,83,138,62
LTP170,2,100,156,92,143
LTP170,5,105,151,84,118
LTP170,1,95,161,93,146
LTP170,6,95,161,92,155
LTP170,4,110,146,106,146
LTP170,3,103,153,93,139
LTP170,0,103,153,93,125
LTP172,0,151,105,135,93
LTP173,0,92,164,57,78
LTP173,4,104,152,74,117
LTP173,1,79,177,52,100
LTP173,6,114,142,84,100
LTP173,2,94,162,71,111
LTP173,5,101,155,66,107
LTP174,19,198,58,181,52
LTP174,4,238,18,184,17
LTP174,3,241,15,198,13
LTP174,14,242,14,173,10
LTP174,7,184,40,179,35
LTP174,0,175,81,128,59
LTP174,17,246,10,198,9
LTP174,2,202,54,156,38
LTP174,15,231,25,194,22
LTP174,18,183,73,156,51
LTP174,5,238,18,140,12
LTP174,1,181,75,136,61
LTP174,16,240,16,193,12
LTP174,6,242,14,151,10
LTP175,3,114,142,81,111
LTP175,4,115,141,86,127
LTP175,0,106,150,92,134
LTP175,5,121,135,78,91
LTP175,2,120,136,104,114
LTP175,6,123,133,92,109
LTP175,1,109,147,97,127
LTP176,0,137,119,107,92
LTP176,3,160,96,119,69
LTP176,4,158,98,104,67
LTP176,6,145,111,117,92
LTP176,1,144,112,103,69
LTP176,5,153,103,138,87
LTP176,2,139,117,138,115
LTP177,4,83,173,74,134
LTP177,3,76,180,73,150
LTP177,0,71,185,56,148
LTP177,2,94,162,86,133
LTP177,5,80,176,79,171
LTP177,1,62,194,53,158
LTP177,6,77,179,62,136
LTP178,3,92,164,85,141
LTP178,4,99,157,99,157
LTP178,0,95,161,69,115
LTP178,5,95,161,88,156
LTP178,2,87,169,80,160
LTP178,6,99,157,99,157
LTP178,1,86,170,74,129
LTP179,5,131,125,83,87
LTP179,2,140,116,128,110
LTP179,6,138,118,115,98
LTP179,1,138,118,118,107
LTP179,3,137,119,104,90
LTP179,4,151,105,148,103
LTP179,0,130,126,81,76
LTP180,4,98,158,95,155
LTP180,3,83,173,63,135
LTP180,0,74,182,73,170
LTP180,2,93,163,79,130
LTP180,5,101,155,101,153
LTP180,1,80,176,80,176
LTP180,6,79,177,69,152
LTP181,0,54,202,49,164
LTP181,4,65,191,61,175
LTP181,3,69,187,66,166
LTP181,6,72,184,69,169
LTP181,2,62,194,48,143
LTP181,5,76,180,73,151
LTP182,0,81,175,55,117
LTP182,3,87,169,61,124
LTP182,4,74,182,66,158
LTP182,6,76,180,73,168
LTP182,1,66,190,56,159
LTP182,5,84,172,73,140
LTP182,2,73,183,67,172
LTP183,5,139,117,128,100
LTP183,2,108,148,95,115
LTP183,6,149,107,141,99
LTP183,1,110,146,102,129
LTP183,3,124,132,116,118
LTP183,4,133,123,117,105
LTP183,0,111,145,105,125
LTP184,14,130,126,116,111
LTP184,7,118,106,70,63
LTP184,0,134,122,123,106
LTP184,19,154,102,125,88
LTP184,17,174,82,150,70
LTP184,4,142,114,87,67
LTP184,3,160,96,149,93
LTP184,18,169,87,103,50
LTP184,1,145,111,127,96
LTP184,6,126,130,62,43
LTP184,15,132,124,112,108
LTP184,2,168,88,150,78
LTP184,5,145,111,93,70
LTP184,16,136,120,109,89
LTP185,5,241,15,240,15
LTP185,14,221,35,198,29
LTP185,2,141,115,138,112
LTP185,6,235,21,214,18
LTP185,17,162,94,155,92
LTP185,1,169,87,92,42
LTP185,3,154,102,153,101
LTP185,15,164,92,141,81
LTP185,18,185,71,184,66
LTP185,4,237,19,205,19
LTP185,0,181,75,159,58
LTP185,16,172,84,155,76
LTP185,7,197,27,197,27
LTP186,1,148,108,147,106
LTP186,6,176,80,118,59
LTP186,2,168,88,143,76
LTP186,5,158,98,102,60
LTP186,7,113,111,92,77
LTP186,0,139,117,95,61
LTP186,4,169,87,159,77
LTP186,3,163,93,154,85
LTP187,7,82,142,79,141
LTP187,17,117,139,112,136
LTP187,0,116,140,113,137
LTP187,4,109,147,109,146
LTP187,14,134,122,129,119
LTP187,19,164,92,139,86
LTP187,3,102,154,98,151
LTP187,1,116,140,106,117
LTP187,16,112,144,107,139
LTP187,6,117,139,109,128
LTP187,2,105,151,100,146
LTP187,18,117,139,116,138
LTP187,15,60,196,47,169
LTP187,5,98,158,98,158
LTP188,1,85,171,76,150
LTP188,18,69,187,68,178
LTP188,15,85,171,83,167
LTP188,6,78,178,78,176
LTP188,2,89,167,75,146
LTP188,16,85,171,85,171
LTP188,5,83,173,81,170
LTP188,14,85,171,81,164
LTP188,7,49,175,48,171
LTP188,0,108,148,107,148
LTP188,19,74,182,74,181
LTP188,17,73,183,64,169
LTP188,4,87,169,86,165
LTP188,3,91,165,88,161
LTP189,18,191,65,150,58
LTP189,1,78,178,78,177
LTP189,6,216,40,206,38
LTP189,15,158,98,134,87
LTP189,2,128,128,120,112
LTP189,5,80,176,80,176
LTP189,16,193,63,146,48
LTP189,14,106,150,87,121
LTP189,7,125,99,102,85
LTP189,0,105,151,46,76
LTP189,19,202,54,180,50
LTP189,17,150,106,120,75
LTP189,4,96,160,87,140
LTP189,3,160,96,160,96
LTP190,2,107,149,90,128
LTP190,14,89,167,47,72
LTP190,5,81,175,61,125
LTP190,1,96,160,78,126
LTP190,6,101,155,88,138
LTP190,4,79,177,43,97
LTP190,3,64,192,31,103
LTP190,7,91,133,74,106
LTP190,0,116,140,109,138
LTP191,5,194,62,187,51
LTP191,19,144,112,125,106
LTP191,14,171,85,123,58
LTP191,2,176,80,145,66
LTP191,6,172,84,154,74
LTP191,17,179,77,170,61
LTP191,1,178,78,154,66
LTP191,15,205,51,176,49
LTP191,3,167,89,156,82
LTP191,4,170,86,159,83
LTP191,18,185,71,170,69
LTP191,16,210,46,182,34
LTP191,0,158,98,90,58
LTP191,7,115,109,100,81
LTP192,7,116,108,111,104
LTP192,14,168,88,168,88
LTP192,19,179,77,149,59
LTP192,0,147,109,140,100
LTP192,17,183,73,170,68
LTP192,4,143,113,131,102
LTP192,3,161,95,132,78
LTP192,18,171,85,151,82
LTP192,1,139,117,125,104
LTP192,6,157,99,147,95
LTP192,15,162,94,126,79
LTP192,2,147,109,130,87
LTP192,16,161,95,136,77
LTP192,5,151,105,129,86
LTP193,6,204,52,150,36
LTP193,17,210,46,165,39
LTP193,1,208,48,157,40
LTP193,5,217,39,147,28
LTP193,14,215,41,211,41
LTP193,19,209,47,78,19
LTP193,2,205,51,158,34
LTP193,0,187,69,136,54
LTP193,16,223,33,183,26
LTP193,7,174,50,158,48
LTP193,3,225,31,214,31
LTP193,18,225,31,190,27
LTP193,15,221,35,172,27
LTP193,4,220,36,168,28
LTP194,17,123,133,118,131
LTP194,1,112,144,111,142
LTP194,6,127,129,126,129
LTP194,14,138,118,135,118
LTP194,2,126,130,126,130
LTP194,5,137,119,136,116
LTP194,19,155,101,138,89
LTP194,7,101,123,98,122
LTP194,0,120,136,120,136
LTP194,16,127,129,124,127
LTP194,18,129,127,129,126
LTP194,4,133,123,133,123
LTP194,3,133,123,133,123
LTP194,15,122,134,115,127
LTP195,1,186,70,123,54
LTP195,6,203,53,151,40
LTP195,16,220,36,198,33
LTP195,18,235,21,210,21
LTP195,2,177,79,174,79
LTP195,5,204,52,203,52
LTP195,15,229,27,221,27
LTP195,7,177,47,165,36
LTP195,17,233,23,210,22
LTP195,0,168,88,151,85
LTP195,4,200,56,192,55
LTP195,14,225,31,218,29
LTP195,19,233,23,213,23
LTP195,3,183,73,163,62
LTP196,2,171,85,170,85
LTP196,16,122,134,115,127
LTP196,5,158,98,138,76
LTP196,1,157,99,150,88
LTP196,15,158,98,153,97
LTP196,18,158,98,143,96
LTP196,6,166,90,153,86
LTP196,4,148,108,144,102
LTP196,3,140,116,128,108
LTP196,17,188,68,177,59
LTP196,19,184,72,182,71
LTP196,7,104,120,101,112
LTP196,0,163,93,160,89
LTP196,14,196,60,189,55
LTP197,7,165,59,102,35
LTP197,0,203,53,198,52
LTP197,16,232,24,198,21
LTP197,18,245,11,227,11
LTP197,4,191,65,168,55
LTP197,3,214,42,175,30
LTP197,15,230,26,190,23
LTP197,1,198,58,196,58
LTP197,17,243,13,221,12
LTP197,6,191,65,138,50
LTP197,2,161,95,154,89
LTP197,14,240,16,220,16
LTP197,19,202,54,113,17
LTP197,5,145,111,129,96
LTP198,2,210,46,209,45
LTP198,17,224,32,166,26
LTP198,5,204,52,202,52
LTP198,1,210,46,206,46
LTP198,19,216,40,148,28
LTP198,14,231,25,171,17
LTP198,6,192,64,156,49
LTP198,4,210,46,181,44
LTP198,16,208,48,164,40
LTP198,3,202,54,147,38
LTP198,15,224,32,191,28
LTP198,18,229,27,177,24
LTP198,0,192,64,139,53
LTP199,16,208,48,173,34
LTP199,4,156,100,152,90
LTP199,3,145,111,145,111
LTP199,15,217,39,194,31
LTP199,7,121,103,112,86
LTP199,0,114,142,98,120
LTP199,18,142,114,129,101
LTP199,2,152,104,152,104
LTP199,17,202,54,199,54
LTP199,5,151,105,149,103
LTP199,1,146,110,144,110
LTP199,19,145,111,137,110
LTP199,14,158,98,142,90
LTP199,6,159,97,159,96
LTP200,1,167,89,105,59
LTP200,17,184,72,144,59
LTP200,6,180,76,127,55
LTP200,2,148,108,148,108
LTP200,14,197,59,197,59
LTP200,19,187,69,157,57
LTP200,5,178,78,167,68
LTP200,7,129,95,93,76
LTP200,16,183,73,174,70
LTP200,0,142,114,142,114
LTP200,4,173,83,120,57
LTP200,18,195,61,191,58
LTP200,15,176,80,176,80
LTP200,3,170,86,169,85
LTP201,1,113,143,113,142
LTP201,18,201,55,182,47
LTP201,15,94,162,78,133
LTP201,6,141,115,120,86
LTP201,2,122,134,98,104
LTP201,16,85,171,73,153
LTP201,5,135,121,131,120
LTP201,7,77,147,76,146
LTP201,14,112,144,107,143
LTP201,19,106,150,106,150
LTP201,0,113,143,74,88
LTP201,4,144,112,123,96
LTP201,17,79,177,79,170
LTP201,3,153,103,134,96
LTP202,17,200,56,183,52
LTP202,2,145,111,144,101
LTP202,5,160,96,141,85
LTP202,1,154,102,129,81
LTP202,14,182,74,173,71
LTP202,19,211,45,176,40
LTP202,6,174,82,146,63
LTP202,4,167,89,139,66
LTP202,16,199,57,174,54
LTP202,3,176,80,121,64
LTP202,18,212,44,134,33
LTP202,7,113,111,103,89
LTP202,0,151,105,117,91
LTP202,15,204,52,180,43
LTP203,0,100,156,82,119
LTP203,3,113,143,107,142
LTP203,4,116,140,113,137
LTP203,6,123,133,116,130
LTP203,1,121,135,93,103
LTP203,5,109,147,95,131
LTP203,2,121,135,112,128
LTP204,6,83,173,69,128
LTP204,1,71,185,65,162
LTP204,5,83,173,41,73
LTP204,2,79,177,75,162
LTP204,0,84,172,75,155
LTP204,3,74,182,68,153
LTP204,4,92,164,61,120
LTP205,1,135,121,102,93
LTP205,6,137,119,103,100
LTP205,2,126,130,105,113
LTP205,5,130,126,100,101
LTP205,0,150,106,102,77
LTP205,4,126,130,79,105
LTP205,3,127,129,92,110
LTP206,6,102,154,89,132
LTP206,1,67,189,64,172
LTP206,5,109,147,55,66
LTP206,2,90,166,46,95
LTP206,0,91,165,74,115
LTP206,3,82,174,74,150
LTP206,4,85,171,45,94
LTP207,17,171,85,157,77
LTP207,3,119,137,118,136
LTP207,4,139,117,139,116
LTP207,14,143,113,131,104
LTP207,0,139,117,116,93
LTP207,7,118,106,102,90
LTP207,19,122,134,115,134
LTP207,5,142,114,98,81
LTP207,2,142,114,126,95
LTP207,16,118,138,101,123
LTP207,18,143,113,106,91
LTP207,6,186,70,178,68
LTP207,1,127,129,109,111
LTP207,15,110,146,110,146
LTP208,6,119,137,102,113
LTP208,1,85,171,80,146
LTP208,5,94,162,74,99
LTP208,2,100,156,76,137
LTP208,0,79,177,58,115
LTP208,3,102,154,62,94
LTP208,4,109,147,88,92
LTP209,5,128,128,109,102
LTP209,2,140,116,131,99
LTP209,17,165,91,161,88
LTP209,19,166,90,165,90
LTP209,6,123,133,116,131
LTP209,14,139,117,121,109
LTP209,1,132,124,115,109
LTP209,16,122,134,102,112
LTP209,3,157,99,151,96
LTP209,4,119,137,119,136
LTP209,0,115,141,96,116
LTP209,15,172,84,157,78
LTP209,7,123,101,123,99
LTP209,18,169,87,153,83
LTP210,1,134,122,131,115
LTP210,17,125,131,120,126
LTP210,6,135,121,130,118
LTP210,2,133,123,132,122
LTP210,19,124,132,115,126
LTP210,5,136,120,130,117
LTP210,7,98,126,92,110
LTP210,16,130,126,107,105
LTP210,0,130,126,115,105
LTP210,4,125,131,100,97
LTP210,18,149,107,95,79
LTP210,3,129,127,121,116
LTP211,3,249,7,246,7
LTP211,18,244,12,216,11
LTP211,16,250,6,228,5
LTP211,0,185,71,181,70
LTP211,7,212,12,174,10
LTP211,5,231,25,190,18
LTP211,19,248,8,234,8
LTP211,2,222,34,216,30
LTP211,6,247,9,208,9
LTP211,1,188,68,150,58
LTP211,17,249,7,231,5
LTP212,19,189,67,189,67
LTP212,4,154,102,151,102
LTP212,3,144,112,136,105
LTP212,7,86,138,86,134
LTP212,0,119,137,110,118
LTP212,17,163,93,161,92
LTP212,2,130,126,122,114
LTP212,18,145,111,125,84
LTP212,5,138,118,137,112
LTP212,1,109,147,104,141
LTP212,16,170,86,152,75
LTP212,6,149,107,146,106
LTP213,6,73,183,68,174
LTP213,1,53,203,53,198
LTP213,5,69,187,61,174
LTP213,2,61,195,59,186
LTP213,0,74,182,71,164
LTP213,3,76,180,76,178
LTP213,4,69,187,65,181
LTP214,18,220,36,184,32
LTP214,3,156,100,115,63
LTP214,7,149,75,78,48
LTP214,0,136,120,128,118
LTP214,2,137,119,53,48
LTP214,19,215,41,210,37
LTP214,5,180,76,168,73
LTP214,17,217,39,190,37
LTP214,1,153,103,121,84
LTP214,6,202,54,175,45
LTP215,7,106,118,89,100
LTP215,0,134,122,131,117
LTP215,4,106,150,85,115
LTP215,3,140,116,114,94
LTP215,1,111,145,96,115
LTP215,6,141,115,123,91
LTP215,2,126,130,118,109
LTP215,5,135,121,100,91
LTP216,2,122,134,98,98
LTP216,5,115,141,96,121
LTP216,1,111,145,68,88
LTP216,6,140,116,122,100
