subject,session,N_trials_remembered_raw,N_trials_forgotten_raw,N_trials_remembered_clean,N_trials_forgotten_clean
LTP216,4,119,137,85,97
LTP216,3,124,132,86,103
LTP216,0,105,151,52,70
LTP217,0,68,188,68,183
LTP217,3,114,142,114,142
LTP217,4,96,160,89,144
LTP217,6,108,148,96,131
LTP217,1,88,168,85,163
LTP217,5,106,150,102,142
LTP217,2,100,156,83,129
LTP218,2,103,153,89,137
LTP218,5,114,142,96,126
LTP218,1,83,173,67,149
LTP218,6,114,142,92,121
LTP218,4,94,162,83,144
LTP218,3,112,144,89,132
LTP218,0,96,160,67,117
LTP219,4,98,158,91,143
LTP219,3,101,155,88,130
LTP219,0,95,161,78,119
LTP219,2,100,156,89,132
LTP219,5,102,154,100,149
LTP219,1,86,170,84,159
LTP220,0,100,156,81,120
LTP220,3,93,163,80,141
LTP220,4,104,152,97,137
LTP220,6,118,138,108,113
LTP220,1,76,180,56,120
LTP220,5,104,152,101,142
LTP220,2,84,172,73,145
LTP221,0,114,142,96,127
LTP221,3,128,128,109,110
LTP221,4,134,122,112,105
LTP221,1,112,144,99,117
LTP221,5,133,123,88,96
LTP221,2,139,117,116,88
LTP222,2,87,169,75,151
LTP222,5,90,166,62,122
LTP222,1,93,163,77,120
LTP222,6,95,161,64,104
LTP222,4,76,180,66,154
LTP222,3,81,175,70,152
LTP222,0,97,159,71,101
LTP223,6,86,170,84,162
LTP223,1,90,166,78,150
LTP223,5,86,170,86,170
LTP223,2,77,179,62,146
LTP223,0,81,175,81,175
LTP223,3,90,166,64,131
LTP223,4,97,159,91,149
LTP224,0,82,174,79,160
LTP225,0,119,137,68,69
LTP225,3,127,129,109,105
LTP225,4,118,138,96,99
LTP225,6,116,140,110,120
LTP225,1,99,157,74,101
LTP225,5,117,139,98,115
LTP225,2,106,150,95,119
LTP226,6,104,152,90,137
LTP226,1,84,172,73,158
LTP226,5,109,147,103,137
LTP226,2,95,161,93,154
LTP226,0,97,159,84,152
LTP226,3,78,178,70,163
LTP226,4,107,149,91,134
LTP227,1,156,100,67,51
LTP227,16,192,64,98,39
LTP227,6,158,98,57,37
LTP227,2,165,91,164,90
LTP227,18,149,107,68,28
LTP227,7,118,106,53,63
LTP227,17,178,78,125,55
LTP227,0,127,129,81,79
LTP227,4,175,81,81,37
LTP227,19,181,75,99,41
LTP227,3,129,127,82,74
LTP228,19,115,141,104,127
LTP228,4,129,127,63,73
LTP228,3,140,116,114,99
LTP228,7,90,134,66,102
LTP228,0,133,123,110,105
LTP228,17,119,137,96,114
LTP228,2,127,129,78,73
LTP228,5,127,129,121,127
LTP228,18,95,161,79,133
LTP228,16,113,143,77,105
LTP228,1,149,107,147,103
LTP228,6,123,133,120,133
LTP229,5,155,101,148,97
LTP229,2,166,90,146,79
LTP229,6,173,83,159,76
LTP229,18,187,69,164,62
LTP229,1,159,97,149,91
LTP229,3,161,95,161,95
LTP229,17,182,74,155,59
LTP229,4,158,98,156,94
LTP229,0,142,114,132,107
LTP229,19,188,68,164,64
LTP229,7,124,100,119,96
LTP230,3,132,124,100,99
LTP230,4,176,80,153,66
LTP230,0,132,124,120,121
LTP230,5,124,132,115,114
LTP230,2,159,97,158,97
LTP230,6,149,107,105,88
LTP230,1,190,66,171,63
LTP231,2,123,133,100,103
LTP231,5,120,136,88,100
LTP231,18,192,64,172,57
LTP231,16,217,39,171,31
LTP231,1,142,114,140,111
LTP231,6,141,115,135,104
LTP231,19,168,88,131,63
LTP231,3,134,122,120,99
LTP231,7,106,118,94,101
LTP231,17,170,86,134,72
LTP231,0,123,133,123,132
LTP232,17,219,37,204,36
LTP232,5,156,100,145,95
LTP232,2,181,75,178,72
LTP232,6,210,46,203,45
LTP232,1,169,87,160,81
LTP232,19,226,30,195,26
LTP232,3,182,74,178,74
LTP232,4,148,108,148,108
LTP232,16,185,71,168,59
LTP232,18,219,37,211,37
LTP232,0,135,121,117,109
LTP232,7,156,68,126,53
LTP233,4,167,89,133,67
LTP233,17,175,81,124,60
LTP233,3,180,76,131,56
LTP233,7,135,89,97,59
LTP233,19,170,86,114,67
LTP233,0,141,115,133,112
LTP233,2,186,70,185,70
LTP233,5,202,54,144,42
LTP233,16,192,64,170,51
LTP233,18,161,95,120,75
LTP233,1,152,104,135,94
LTP233,6,122,134,57,60
LTP234,3,144,112,113,91
LTP234,17,115,141,100,123
LTP234,4,138,118,101,90
LTP234,19,131,125,119,111
LTP234,0,115,141,92,109
LTP234,7,105,119,64,80
LTP234,5,152,104,112,75
LTP234,16,138,118,88,87
LTP234,2,144,112,117,96
LTP234,6,126,130,120,120
LTP234,1,112,144,57,81
LTP234,18,143,113,128,101
LTP235,3,146,110,137,103
LTP235,19,132,124,126,120
LTP235,4,134,122,127,115
LTP235,0,128,128,124,122
LTP235,17,132,124,120,120
LTP235,7,90,134,79,112
LTP235,5,149,107,148,105
LTP235,18,121,135,112,129
LTP235,2,138,118,138,118
LTP235,6,144,112,144,112
LTP235,16,155,101,145,95
LTP235,1,129,127,110,100
LTP236,3,178,78,152,64
LTP236,16,205,51,191,49
LTP236,4,171,85,162,83
LTP236,0,149,107,148,105
LTP236,18,179,77,169,71
LTP236,7,145,79,137,76
LTP236,5,171,85,166,84
LTP236,2,158,98,126,82
LTP236,17,196,60,177,57
LTP236,19,173,83,152,74
LTP236,6,173,83,165,79
LTP236,1,150,106,132,93
LTP237,17,99,157,99,153
LTP237,2,104,152,102,149
LTP237,1,101,155,60,86
LTP237,6,110,146,109,146
LTP237,19,122,134,104,129
LTP237,4,101,155,79,134
LTP237,18,115,141,110,130
LTP237,7,74,150,62,124
LTP237,0,107,149,44,69
LTP238,16,166,90,163,90
LTP238,7,117,107,115,105
LTP238,0,110,146,50,67
LTP238,4,132,124,90,87
LTP238,3,154,102,146,96
LTP238,1,114,142,94,114
LTP238,6,126,130,124,130
LTP238,17,208,48,187,45
LTP238,19,206,50,179,44
LTP238,2,135,121,125,114
LTP238,5,121,135,112,119
LTP239,0,139,117,127,103
LTP239,4,150,106,134,101
LTP239,3,150,106,140,102
LTP239,1,147,109,124,80
LTP239,6,107,149,44,71
LTP239,2,140,116,130,98
LTP239,5,124,132,99,128
LTP240,2,129,127,111,110
LTP240,5,142,114,138,103
LTP240,16,135,121,120,113
LTP240,18,143,113,114,94
LTP240,1,131,125,131,121
LTP240,6,127,129,118,122
LTP240,17,140,116,139,116
LTP240,4,131,125,106,104
LTP240,3,130,126,126,122
LTP240,7,102,122,93,109
LTP240,0,119,137,107,114
LTP240,19,141,115,127,110
LTP241,0,133,123,70,73
LTP241,7,113,111,98,98
LTP241,17,159,97,70,39
LTP241,3,172,84,84,48
LTP241,4,174,82,86,40
LTP241,18,172,84,137,77
LTP241,6,149,107,115,90
LTP241,1,142,114,98,71
LTP241,5,161,95,109,80
LTP241,16,170,86,162,75
LTP241,2,176,80,135,66
LTP242,4,102,154,73,123
LTP242,3,101,155,90,144
LTP242,17,149,107,119,85
LTP242,19,130,126,72,74
LTP242,7,78,146,68,129
LTP242,0,100,156,89,146
LTP242,2,88,168,64,133
LTP242,16,116,140,105,132
LTP242,5,92,164,81,142
LTP242,1,100,156,96,144
LTP242,18,112,144,89,106
LTP242,6,99,157,72,105
LTP243,1,134,122,99,88
LTP243,17,162,94,116,53
LTP243,6,205,51,195,49
LTP243,2,165,91,160,87
LTP243,19,192,64,186,63
LTP243,5,175,81,146,64
LTP243,7,102,122,52,41
LTP243,16,174,82,165,66
LTP243,0,145,111,86,59
LTP243,4,188,68,162,49
LTP243,18,189,67,183,66
LTP243,3,195,61,194,60
LTP244,2,145,111,130,101
LTP244,5,171,85,145,60
LTP244,1,142,114,137,105
LTP244,17,155,101,145,89
LTP244,6,145,111,144,106
LTP244,4,165,91,159,88
LTP244,3,142,114,131,105
LTP244,7,104,120,63,72
LTP244,16,170,86,139,57
LTP244,0,155,101,136,92
LTP245,6,69,187,10,49
LTP245,1,82,174,49,84
LTP245,5,79,177,70,148
LTP245,2,108,148,44,69
LTP245,0,137,119,43,47
LTP245,3,124,132,101,117
LTP245,4,114,142,85,90
LTP246,3,223,33,218,31
LTP246,4,213,43,181,43
LTP246,19,188,68,179,66
LTP246,0,108,148,87,122
LTP246,17,191,65,189,64
LTP246,7,158,66,152,63
LTP246,5,197,59,184,55
LTP246,18,220,36,212,35
LTP246,2,141,115,128,101
LTP246,6,196,60,187,59
LTP246,1,119,137,99,113
LTP246,16,229,27,221,26
LTP247,1,167,89,167,89
LTP247,18,207,49,150,41
LTP247,6,173,83,153,77
LTP247,2,171,85,171,85
LTP247,16,226,30,211,29
LTP247,5,158,98,158,98
LTP247,4,168,88,68,37
LTP247,17,174,82,159,80
LTP247,3,185,71,170,63
LTP248,2,112,144,89,124
LTP248,1,124,132,101,95
LTP248,3,136,120,132,114
LTP248,4,110,146,101,136
LTP248,0,135,121,125,113
LTP249,7,107,117,104,112
LTP249,18,179,77,170,74
LTP249,0,121,135,111,120
LTP249,16,152,104,143,98
LTP249,4,163,93,151,88
LTP249,3,125,131,114,115
LTP249,19,191,65,187,61
LTP249,1,140,116,120,103
LTP249,6,146,110,145,110
LTP249,2,146,110,129,94
LTP249,5,158,98,151,91
LTP249,17,179,77,166,71
LTP250,0,108,148,41,47
LTP250,16,88,168,60,118
LTP250,7,92,132,83,124
LTP250,18,90,166,66,114
LTP250,3,111,145,107,132
LTP250,4,136,120,124,105
LTP250,17,165,91,108,69
LTP250,6,85,171,73,159
LTP250,1,133,123,120,110
LTP250,5,151,105,137,98
LTP250,19,92,164,68,102
LTP250,2,114,142,104,123
LTP251,2,123,133,121,127
LTP251,16,145,111,124,87
LTP251,5,138,118,82,85
LTP251,1,95,161,58,112
LTP251,18,98,158,98,156
LTP251,6,138,118,108,92
LTP251,4,107,149,71,105
LTP251,17,90,166,74,149
LTP251,3,160,96,105,64
LTP251,7,113,111,108,99
LTP251,19,93,163,81,151
LTP251,0,118,138,93,84
LTP252,0,128,128,116,122
LTP252,7,134,90,117,77
LTP252,19,150,106,116,82
LTP252,3,212,44,212,44
LTP252,4,190,66,148,42
LTP252,16,174,82,125,66
LTP252,6,168,88,162,86
LTP252,1,130,126,128,125
LTP252,5,161,95,135,63
LTP252,18,150,106,102,77
LTP252,2,139,117,134,111
LTP253,4,157,99,96,49
LTP253,16,232,24,204,24
LTP253,7,149,75,89,47
LTP253,18,222,34,175,30
LTP253,0,110,146,78,89
LTP253,2,124,132,118,117
LTP253,17,198,58,142,41
LTP253,5,153,103,73,61
LTP253,1,133,123,126,110
LTP253,19,171,85,97,52
LTP253,6,183,73,175,68
LTP254,5,187,69,182,68
LTP254,17,209,47,196,47
LTP254,19,183,73,172,69
LTP254,6,202,54,200,52
LTP254,1,161,95,113,78
LTP254,3,187,69,176,66
LTP254,4,181,75,124,52
LTP254,0,169,87,164,85
LTP254,7,166,58,141,50
LTP254,18,213,43,205,42
LTP256,4,191,65,160,53
LTP256,18,204,52,166,42
LTP256,3,202,54,181,49
LTP256,7,129,95,98,72
LTP256,16,185,71,150,62
LTP256,0,140,116,137,110
LTP256,2,159,97,148,91
LTP256,5,171,85,168,82
LTP256,19,201,55,99,33
LTP256,17,216,40,166,31
LTP256,1,144,112,139,111
LTP256,6,199,57,193,57
LTP257,3,90,166,66,134
LTP257,4,82,174,66,144
LTP257,0,96,160,81,111
LTP257,5,86,170,56,89
LTP257,2,79,177,67,146
LTP257,6,76,180,49,130
LTP257,1,86,170,65,109
LTP258,6,126,130,109,116
LTP258,1,106,150,102,145
LTP258,18,164,92,163,90
LTP258,5,124,132,117,124
LTP258,16,164,92,147,76
LTP258,0,108,148,91,113
LTP258,19,179,77,164,75
LTP258,7,97,127,97,120
LTP258,3,116,140,107,125
LTP258,4,125,131,120,128
LTP258,17,169,87,158,82
LTP259,6,216,40,202,34
LTP259,18,184,72,144,46
LTP259,1,216,40,211,37
LTP259,5,223,33,156,27
LTP259,16,233,23,172,12
LTP259,2,205,51,199,51
LTP259,0,198,58,194,58
LTP259,19,203,53,160,41
LTP259,7,169,55,156,54
LTP259,3,226,30,202,30
LTP259,4,220,36,201,31
LTP260,5,234,22,230,22
LTP260,19,233,23,215,20
LTP260,6,213,43,213,43
LTP260,17,244,12,232,12
LTP260,1,186,70,177,69
LTP260,18,223,33,185,30
LTP260,3,227,29,220,29
LTP260,4,222,34,220,34
LTP260,0,166,90,156,87
LTP260,7,163,61,158,58
LTP260,16,231,25,196,17
LTP261,2,135,121,128,111
LTP261,5,146,110,127,96
LTP261,18,104,152,94,137
LTP261,7,103,121,87,93
LTP261,0,150,106,148,103
LTP261,19,140,116,102,93
LTP261,3,159,97,153,91
LTP262,2,96,160,57,99
LTP262,5,92,164,51,91
LTP262,1,108,148,78,110
LTP262,6,90,166,47,99
LTP262,4,109,147,54,67
LTP262,3,89,167,48,114
LTP262,0,90,166,48,102
LTP263,19,214,42,202,38
LTP263,17,207,49,194,44
LTP263,5,193,63,174,54
LTP263,2,172,84,49,19
LTP263,18,173,83,158,73
LTP263,0,151,105,147,103
LTP263,7,133,91,125,82
LTP263,4,193,63,140,38
LTP263,16,223,33,188,28
LTP264,4,188,68,176,67
LTP264,18,220,36,208,35
LTP264,3,202,54,193,51
LTP264,7,166,58,135,52
LTP264,0,175,81,174,80
LTP264,2,194,62,190,61
LTP264,5,197,59,159,48
LTP264,19,219,37,210,36
LTP264,17,232,24,219,23
LTP264,1,161,95,138,83
LTP264,6,218,38,204,36
LTP265,4,175,81,156,73
LTP265,19,183,73,163,66
LTP265,3,141,115,124,101
LTP265,7,131,93,128,92
LTP265,17,196,60,170,57
LTP265,0,147,109,127,97
LTP265,2,151,105,131,87
LTP265,18,157,99,144,85
LTP265,5,148,108,112,85
LTP265,1,162,94,108,64
LTP265,16,188,68,165,61
LTP266,0,111,145,102,137
LTP266,4,143,113,131,105
LTP266,3,121,135,95,95
LTP266,1,102,154,97,143
LTP266,6,146,110,135,98
LTP266,2,110,146,55,77
LTP266,5,136,120,116,98
LTP267,2,111,145,110,135
LTP267,5,114,142,104,103
LTP267,16,95,161,59,85
LTP267,18,97,159,69,118
LTP267,1,143,113,142,109
LTP267,6,95,161,74,124
LTP267,17,95,161,69,105
LTP267,4,164,92,150,79
LTP267,3,94,162,91,149
LTP267,7,99,125,80,113
LTP267,0,125,131,125,130
LTP267,19,109,147,92,105
LTP268,7,199,25,132,14
LTP268,18,214,42,113,26
LTP268,0,146,110,82,64
LTP268,4,193,63,81,15
LTP268,16,222,34,111,17
LTP268,3,224,32,175,24
LTP268,1,197,59,161,49
LTP268,19,221,35,157,25
LTP268,2,192,64,113,28
LTP268,17,216,40,80,12
LTP268,5,224,32,123,18
LTP269,19,106,150,80,110
LTP269,0,173,83,155,70
LTP269,7,106,118,75,81
LTP269,3,131,125,118,109
LTP269,4,134,122,128,111
LTP269,17,155,101,135,93
LTP269,6,152,104,123,93
LTP269,1,167,89,165,88
LTP269,18,199,57,191,52
LTP269,5,121,135,109,119
LTP269,2,171,85,158,77
LTP270,2,103,153,100,136
LTP270,18,115,141,109,138
LTP270,5,115,141,109,135
LTP270,1,91,165,91,161
LTP270,16,109,147,106,143
LTP270,6,100,156,94,149
LTP270,4,111,145,105,139
LTP270,19,93,163,80,141
LTP270,3,106,150,106,150
LTP270,7,75,149,61,113
LTP270,17,122,134,115,127
LTP270,0,110,146,103,134
LTP271,7,87,137,65,112
LTP271,17,108,148,96,123
LTP271,0,124,132,124,130
LTP271,4,103,153,96,143
LTP271,19,157,99,133,77
LTP271,3,122,134,118,133
LTP271,1,114,142,111,137
LTP271,16,85,171,75,160
LTP271,6,109,147,91,115
LTP271,2,80,176,72,166
LTP271,18,150,106,141,93
LTP271,5,108,148,97,135
LTP272,6,246,10,214,7
LTP272,16,247,9,239,9
LTP272,1,221,35,197,28
LTP272,5,237,19,229,17
LTP272,18,253,3,249,3
LTP272,2,236,20,120,6
LTP272,0,210,46,197,45
LTP272,17,253,3,251,3
LTP272,7,175,49,72,14
LTP272,3,215,41,127,23
LTP272,19,251,5,249,5
LTP272,4,240,16,172,9
LTP273,1,99,157,70,130
LTP273,17,80,176,70,138
LTP273,6,113,143,92,112
LTP273,2,97,159,91,158
LTP273,19,85,171,81,156
LTP273,5,102,154,87,122
LTP273,7,80,144,69,120
LTP273,16,90,166,71,132
LTP273,0,113,143,90,126
LTP273,4,115,141,89,114
LTP273,18,73,183,66,168
LTP273,3,134,122,110,103
LTP274,19,100,156,84,141
LTP274,4,102,154,72,98
LTP274,3,151,105,112,66
LTP274,7,101,123,87,102
LTP274,0,111,145,101,128
LTP274,17,82,174,39,84
LTP274,2,161,95,132,81
LTP274,5,118,138,92,97
LTP274,18,89,167,67,104
LTP274,16,78,178,67,152
LTP274,1,145,111,88,63
LTP274,6,116,140,100,114
LTP275,6,215,41,177,34
LTP275,1,195,61,163,54
LTP275,17,232,24,163,18
LTP275,19,241,15,223,14
LTP275,5,201,55,184,49
LTP275,2,191,65,178,64
LTP275,0,187,69,134,44
LTP275,16,230,26,218,25
LTP275,7,179,45,121,34
LTP275,3,233,23,222,23
LTP275,18,235,21,198,20
LTP275,4,239,17,180,15
LTP276,16,150,106,137,92
LTP276,1,159,97,127,73
LTP276,6,148,108,141,105
LTP276,2,179,77,167,70
LTP276,5,142,114,129,104
LTP276,18,201,55,185,50
LTP276,7,115,109,110,100
LTP276,17,175,81,110,40
LTP276,0,156,100,127,75
LTP276,4,159,97,145,78
LTP276,19,197,59,177,45
LTP276,3,167,89,139,60
LTP277,2,164,92,155,86
LTP277,5,194,62,131,48
LTP277,1,134,122,118,101
LTP277,6,211,45,165,40
LTP277,4,211,45,196,39
LTP277,3,203,53,202,53
LTP277,7,148,76,133,66
LTP277,0,145,111,143,110
LTP278,1,130,126,119,109
LTP278,17,139,117,56,62
LTP278,6,107,149,91,137
LTP278,2,136,120,126,114
LTP278,19,195,61,116,43
LTP278,5,92,164,81,146
LTP278,7,111,113,93,100
LTP278,16,179,77,161,70
LTP278,0,122,134,118,129
LTP278,4,105,151,91,144
LTP278,18,173,83,141,70
LTP278,3,139,117,123,97
LTP279,6,185,71,94,20
LTP279,1,200,56,103,20
LTP279,16,217,39,145,27
LTP279,18,182,74,136,49
LTP279,5,127,129,119,114
LTP279,2,147,109,132,98
LTP279,17,179,77,50,20
LTP279,0,181,75,76,36
LTP279,7,178,46,96,21
LTP279,3,168,88,144,70
LTP279,4,160,96,32,15
LTP279,19,235,21,145,14
LTP280,3,140,116,98,76
LTP280,4,132,124,103,102
LTP280,16,143,113,130,101
LTP280,18,123,133,111,115
LTP280,0,140,116,138,115
LTP280,7,122,102,59,44
LTP280,17,129,127,113,116
LTP280,5,124,132,90,109
LTP280,2,122,134,85,92
LTP280,6,114,142,104,120
LTP280,1,125,131,116,122
LTP280,19,123,133,91,107
LTP281,5,126,130,101,102
LTP281,2,114,142,105,122
LTP281,6,125,131,118,113
LTP281,1,127,129,121,121
LTP281,16,54,202,33,121
LTP281,3,116,140,78,96
LTP281,4,126,130,111,122
LTP281,19,89,167,66,118
LTP281,17,64,192,47,142
LTP281,0,127,129,114,118
LTP281,7,86,138,60,97
LTP282,5,169,87,163,85
LTP282,2,152,104,150,101
LTP282,1,148,108,141,105
LTP282,3,149,107,145,106
LTP282,4,156,100,152,97
LTP282,0,161,95,160,94
LTP283,6,196,60,183,59
LTP283,16,173,83,170,82
LTP283,1,173,83,134,64
LTP283,5,200,56,197,55
LTP283,18,183,73,164,60
LTP283,2,200,56,190,54
LTP283,0,147,109,144,104
LTP283,7,157,67,128,61
LTP283,17,226,30,205,26
LTP283,19,214,42,191,38
LTP283,3,178,78,176,77
LTP283,4,180,76,142,59
LTP284,0,159,97,126,80
LTP284,17,169,87,112,50
LTP284,7,90,134,90,133
LTP284,3,185,71,145,60
LTP284,19,179,77,128,59
LTP284,4,155,101,105,69
LTP284,6,154,102,154,102
LTP284,16,213,43,161,33
LTP284,1,160,96,147,90
LTP284,5,101,155,85,134
LTP284,18,183,73,92,31
LTP284,2,179,77,179,77
LTP285,0,156,100,139,90
LTP285,17,191,65,164,48
LTP285,19,190,66,184,65
LTP285,3,160,96,156,95
LTP285,4,167,89,155,86
LTP285,16,175,81,150,69
LTP285,6,173,83,165,81
LTP285,1,154,102,147,101
LTP285,5,170,86,147,71
LTP285,2,149,107,141,104
LTP286,4,148,108,137,101
LTP286,19,195,61,155,42
LTP286,3,160,96,154,94
LTP286,7,47,177,40,160
LTP286,17,143,113,128,104
LTP286,0,139,117,92,81
LTP286,2,165,91,149,81
LTP286,18,154,102,113,75
LTP286,5,178,78,168,72
LTP286,1,140,116,124,101
LTP286,16,182,74,171,72
LTP286,6,155,101,138,91
LTP287,4,185,71,176,65
LTP287,16,176,80,169,77
LTP287,3,190,66,181,65
LTP287,7,126,98,38,26
LTP287,18,213,43,169,40
LTP287,0,148,108,138,98
LTP287,2,157,99,143,88
LTP287,17,143,113,43,49
LTP287,5,196,60,143,36
LTP287,1,165,91,147,88
LTP287,19,178,78,149,60
LTP287,6,171,85,68,40
LTP288,1,146,110,111,76
LTP288,18,188,68,145,54
LTP288,6,191,65,151,51
LTP288,2,145,111,110,81
LTP288,16,193,63,141,49
LTP288,5,197,59,163,41
LTP288,19,206,50,144,42
LTP288,7,177,47,146,40
LTP288,0,150,106,118,70
LTP288,4,158,98,115,63
LTP288,3,151,105,145,92
LTP288,17,197,59,144,34
LTP289,5,202,54,202,54
LTP289,17,224,32,214,32
LTP289,2,150,106,135,88
LTP289,6,182,74,142,53
LTP289,19,215,41,185,38
LTP289,1,146,110,123,94
LTP289,3,179,77,166,67
LTP289,16,209,47,194,44
LTP289,4,181,75,164,68
LTP289,0,140,116,110,87
LTP289,18,223,33,200,26
LTP289,7,130,94,57,49
LTP290,0,148,108,88,60
LTP290,19,215,41,163,32
LTP290,7,90,134,85,117
LTP290,3,163,93,111,61
LTP290,17,167,89,83,52
LTP290,4,152,104,120,82
LTP290,6,222,34,217,32
LTP290,1,192,64,140,42
LTP290,5,162,94,125,72
LTP290,16,219,37,183,26
LTP290,2,205,51,179,39
LTP291,16,212,44,101,18
LTP291,1,113,143,94,112
LTP291,6,88,168,42,71
LTP291,2,111,145,103,127
LTP291,5,130,126,128,124
LTP291,18,204,52,178,45
LTP291,7,69,155,36,86
LTP291,17,150,106,102,68
LTP291,0,95,161,41,71
LTP291,4,116,140,97,106
LTP291,19,184,72,34,13
LTP291,3,154,102,73,55
LTP292,1,152,104,145,100
LTP292,6,168,88,108,61
LTP292,2,166,90,143,71
LTP292,5,180,76,122,62
LTP292,0,140,116,130,110
LTP292,4,166,90,134,63
LTP292,3,161,95,113,69
LTP293,18,167,89,129,71
LTP293,3,151,105,136,77
LTP293,4,173,83,132,64
LTP293,0,153,103,125,84
LTP293,7,127,97,116,86
LTP293,16,157,99,128,85
LTP293,5,177,79,164,72
LTP293,19,182,74,141,52
LTP293,2,163,93,137,87
LTP293,6,167,89,131,71
LTP293,17,126,130,84,72
LTP293,1,144,112,130,102
LTP294,7,111,113,103,95
LTP294,0,148,108,98,64
LTP294,4,133,123,105,94
LTP294,3,179,77,131,56
LTP294,1,164,92,144,79
LTP294,6,175,81,167,79
LTP294,2,138,118,96,79
LTP294,5,166,90,142,78
LTP331,1,234,22,231,22
LTP331,6,247,9,219,8
LTP331,2,235,21,198,15
LTP331,5,240,16,239,16
LTP331,0,244,12,232,12
LTP331,4,236,20,205,17
LTP331,3,230,26,229,26
LTP332,4,133,123,133,123
LTP332,0,112,144,103,125
LTP332,2,146,110,129,97
LTP332,6,127,129,125,123
LTP332,1,96,160,95,157
LTP333,1,168,88,149,79
LTP333,6,171,85,168,80
LTP333,2,146,110,137,99
LTP333,5,162,94,138,79
LTP333,0,120,136,116,134
LTP333,4,201,55,174,47
LTP333,3,164,92,130,73
LTP334,4,202,54,189,49
LTP334,3,212,44,179,36
LTP334,0,190,66,189,66
LTP334,2,222,34,185,28
LTP334,5,223,33,196,24
LTP334,1,182,74,179,72
LTP334,6,211,45,208,45
LTP335,5,208,48,195,47
LTP335,1,213,43,197,41
LTP335,6,205,51,188,44
LTP335,4,198,58,198,58
LTP335,3,214,42,205,41
LTP335,0,164,92,148,77
LTP336,2,146,110,138,108
LTP336,5,146,110,144,110
LTP336,0,157,99,155,98
LTP336,4,128,128,128,124
LTP337,3,123,133,121,118
LTP337,4,131,125,129,124
LTP337,0,110,146,97,134
LTP337,5,125,131,115,120
LTP337,2,95,161,88,152
LTP337,6,129,127,119,115
LTP337,1,101,155,97,152
LTP338,0,120,136,110,128
LTP338,6,139,117,137,114
LTP338,1,142,114,129,111
LTP338,5,135,121,126,113
LTP339,1,115,141,109,128
LTP339,6,139,117,118,101
LTP339,2,139,117,128,114
LTP339,5,146,110,146,110
LTP339,0,124,132,124,131
LTP339,4,154,102,144,99
